bdi_mean,bdi_std,bdi_min,bdi_max,bdi_range,bdi_cv,bdi_month_return,bdi_first_half_mean,bdi_second_half_mean,bdi_trend_shift,bdi_extreme_day_count,bdi_pct_extreme_days,bdi_n_days,Date,bdi_momentum_3m,bdi_rolling_vol_3m,bdi_rolling_mean_6m
1192.0,159.4459155952262,1003.0,1470.0,467.0,0.13376335200941797,-0.16258503401360547,1240.909090909091,1143.090909090909,-97.81818181818198,10.0,0.45454545454545453,22.0,2018-11-01,-0.30309070132078986,182.15104609438686,1482.6410863291296
1335.125,59.61635157404385,1203.0,1406.0,203.0,0.04465226220319734,0.05652535328345798,1318.625,1351.625,33.0,3.0,0.1875,16.0,2018-12-01,-0.0775382595778491,177.38792092478772,1479.8920783926217
1063.3181818181818,179.28149181046302,668.0,1282.0,614.0,0.16860568630916029,-0.4789391575663027,1201.090909090909,925.5454545454545,-275.5454545454545,12.0,0.5454545454545454,22.0,2019-01-01,-0.31163256637530456,135.9673504717451,1382.1496541501976
628.75,17.578040277573606,595.0,658.0,63.0,0.02795712171383476,0.020155038759689825,617.7,639.8,22.09999999999991,3.0,0.15,20.0,2019-02-01,-0.4725251677852349,356.29905315713484,1201.8731389986824
680.4285714285714,24.096179164758382,645.0,730.0,85.0,0.035413238327379526,0.03765060240963858,658.9,700.0,41.10000000000002,2.0,0.09523809523809523,21.0,2019-03-01,-0.49036339561571285,237.39019677109388,1074.0529009034442
773.25,88.8481147802248,672.0,1011.0,339.0,0.11490218529612002,0.475912408759124,706.8,839.7,132.9000000000001,4.0,0.2,20.0,2019-04-01,-0.27279528063950753,73.21969492229925,945.4786255411254
1035.6666666666667,45.53944740377588,936.0,1107.0,171.0,0.04397114329299248,0.06304558680892347,1001.2,1067.0,65.79999999999995,4.0,0.19047619047619047,21.0,2019-05-01,0.6471835652750166,184.2427876720554,919.4230699855699
1174.4,89.25099439221951,1062.0,1354.0,292.0,0.0759971001296147,0.22756119673617414,1109.9,1238.9,129.0,3.0,0.15,20.0,2019-06-01,0.7259710266638675,203.72807334875057,892.63556998557
1869.7391304347825,214.2654220295583,1381.0,2191.0,810.0,0.11459642606919916,0.35264301230992046,1698.7272727272727,2026.5,327.77272727272725,8.0,0.34782608695652173,23.0,2019-07-01,1.4180266801613741,446.9191423713995,1027.03906142167
1981.857142857143,206.1195413009704,1712.0,2378.0,666.0,0.1040032285091035,0.3123620309050772,1787.6,2158.4545454545455,370.8545454545456,4.0,0.19047619047619047,21.0,2019-08-01,0.913605223228654,437.4269448670799,1252.5569185645272
2254.714285714286,203.62527274550249,1823.0,2518.0,695.0,0.09031089838551083,-0.2534807534807535,2424.6,2100.2727272727275,-324.32727272727243,3.0,0.14285714285714285,21.0,2019-09-01,0.9198861424678861,198.00140542442998,1514.9378709454795
1825.8695652173913,56.34312916548733,1731.0,1929.0,198.0,0.03085824433399711,-0.04311774461028195,1840.6363636363637,1812.3333333333333,-28.303030303030482,1.0,0.043478260869565216,23.0,2019-10-01,-0.023462933680587827,217.0602600985328,1690.3744651483782
1419.2857142857142,127.74943587878163,1255.0,1697.0,442.0,0.09000966795686678,-0.09958750736593991,1479.5,1364.5454545454545,-114.9545454545455,7.0,0.3333333333333333,21.0,2019-11-01,-0.2838607366827651,417.76371313933674,1754.3109730848857
1380.7058823529412,184.85949026725274,1090.0,1606.0,516.0,0.13388766762710022,-0.30484693877551017,1555.625,1225.2222222222222,-330.4027777777778,4.0,0.23529411764705882,17.0,2019-12-01,-0.38763598957925693,246.63385000575286,1788.6952868103763
726.04,143.71485100712454,487.0,976.0,489.0,0.19794343425585992,-0.5010245901639344,841.0,619.9230769230769,-221.0769230769231,10.0,0.4,25.0,2020-01-01,-0.6023593284914871,389.5864134618836,1598.0787650712457
460.6,40.5590926920216,411.0,535.0,124.0,0.08805708356930438,0.148068669527897,429.1,492.1,63.0,7.0,0.35,20.0,2020-02-01,-0.6754705586311021,473.5751692986699,1344.5359079283887
601.0909090909091,31.596762047729293,539.0,633.0,94.0,0.05256569608666398,0.16141001855287573,602.4545454545455,599.7272727272727,-2.727272727272748,4.0,0.18181818181818182,22.0,2020-03-01,-0.5646495631158208,132.79581096326547,1068.9320118244925
663.9,48.11538215581375,596.0,757.0,161.0,0.07247383966834425,0.017628205128205066,641.7,686.1,44.39999999999998,7.0,0.35,20.0,2020-04-01,-0.08558757093273095,104.09416205065388,875.2704176215942
489.10526315789474,61.54407469605751,393.0,617.0,224.0,0.12582991705854865,-0.1831442463533225,504.0,475.7,-28.30000000000001,13.0,0.6842105263157895,19.0,2020-05-01,0.061887240898599094,88.54280210131118,720.240342433624
1146.4545454545455,469.21546972024845,520.0,1799.0,1279.0,0.4092752491414426,2.4596153846153848,716.3636363636364,1576.5454545454545,860.1818181818181,14.0,0.6363636363636364,22.0,2020-06-01,0.9072897761645493,340.4703042123282,681.1984529505581
1632.8260869565217,228.41545903937055,1264.0,1956.0,692.0,0.1398896434004932,-0.2512479201331115,1829.4545454545455,1452.5833333333333,-376.87121212121224,8.0,0.34782608695652173,23.0,2020-07-01,1.4594458306319051,573.9864513658952,832.3294674433118
1522.0588235294117,51.219792346588854,1385.0,1598.0,213.0,0.03365165101031925,0.07436823104693135,1526.5,1518.111111111111,-8.388888888888914,2.0,0.11764705882352941,17.0,2020-08-01,2.111924851722675,254.9199994568268,1009.2392713648804
1410.7727272727273,147.90627616475788,1267.0,1725.0,458.0,0.10484061203159692,0.1726716519374576,1341.1818181818182,1480.3636363636363,139.18181818181802,6.0,0.2727272727272727,22.0,2020-09-01,0.23055269209420337,111.02678086402695,1144.18624106185
1630.7727272727273,281.62030076266325,1283.0,2097.0,814.0,0.17269132359948133,-0.31353665061530234,1881.8181818181818,1379.7272727272727,-502.090909090909,13.0,0.5909090909090909,22.0,2020-10-01,-0.0012575495334116171,110.00250609818809,1305.3316956073047
1183.65,49.500782822092816,1111.0,1284.0,173.0,0.041820456065638334,-0.04439252336448596,1194.4,1172.9,-21.5,2.0,0.1,20.0,2020-11-01,-0.22233623188405793,223.57081893952312,1421.0891517476557
1243.6666666666667,77.73387649895993,1121.0,1366.0,245.0,0.0625037870535727,0.1279933938893476,1175.0,1312.3333333333333,137.33333333333326,4.0,0.2222222222222222,18.0,2020-12-01,-0.1184500220167326,242.6835510425235,1437.2911719496758
1657.5,167.09233974063562,1374.0,1856.0,482.0,0.1008098580637319,0.05676855895196509,1628.3,1686.7,58.40000000000009,9.0,0.45,20.0,2021-01-01,0.016389330211556086,258.003181684415,1441.4034907902553
1499.6,184.63217487751152,1303.0,1770.0,467.0,0.12312094883803117,0.15997229916897515,1338.9,1660.3,321.39999999999986,5.0,0.25,20.0,2021-02-01,0.2669285684112701,208.84296687903185,1437.6603535353536
2017.608695652174,191.10928790717008,1651.0,2319.0,668.0,0.09472069005203991,0.23924894003634156,1849.2727272727273,2171.9166666666665,322.64393939393926,5.0,0.21739130434782608,23.0,2021-03-01,0.6223066435155513,265.5006878383118,1538.7996815985946
2475.05,348.9271378096006,2072.0,3053.0,981.0,0.14097781370461226,0.47345559845559837,2163.5,2786.6,623.0999999999999,2.0,0.1,20.0,2021-04-01,0.493242835595777,488.0382939542798,1679.5125603864733
2965.2631578947367,208.2781141963447,2596.0,3266.0,670.0,0.07023933563596998,-0.17770034843205573,3163.0,2787.3,-375.6999999999998,5.0,0.2631578947368421,19.0,2021-05-01,0.97736940377083,473.92166492380625,1976.448086702263
2932.0,351.02693499346896,2420.0,3418.0,998.0,0.11972269269900032,0.31736760124610597,2621.090909090909,3242.909090909091,621.818181818182,4.0,0.18181818181818182,22.0,2021-06-01,0.45320547354810903,273.92781298070594,2257.8369755911517
3187.9545454545455,90.95127430399566,3039.0,3338.0,299.0,0.028529664713593847,-0.013780707010185744,3235.2727272727275,3140.6363636363635,-94.63636363636397,1.0,0.045454545454545456,22.0,2021-07-01,0.2880364216700855,139.17053154635826,2512.912733166909
3720.0,360.2713263242421,3281.0,4235.0,954.0,0.09684713073232315,0.258988421694089,3385.3,4024.2727272727275,638.9727272727273,2.0,0.09523809523809523,21.0,2021-08-01,0.2545260915867946,401.9803260196954,2882.979399833576
4287.772727272727,451.72657979419586,3618.0,5197.0,1579.0,0.1053522676052656,0.2875654124096685,3929.909090909091,4645.636363636364,715.727272727273,7.0,0.3181818181818182,22.0,2021-09-01,0.4624054322212574,550.0057982414224,3261.340071770335
4819.952380952381,646.730346117738,3519.0,5650.0,2131.0,0.13417774596145485,-0.32352941176470584,5383.5,4307.636363636364,-1075.863636363636,9.0,0.42857142857142855,21.0,2021-10-01,0.5119263189698777,550.0721610219523,3652.1571352623982
2780.4545454545455,218.56551488631655,2430.0,3428.0,998.0,0.07860783598984737,-0.11960326721120185,2889.5454545454545,2671.3636363636365,-218.18181818181802,11.0,0.5,22.0,2021-11-01,-0.2525659824046921,1057.8889911856438,3621.3556998557
2832.1111111111113,447.196438180122,2217.0,3423.0,1206.0,0.15790215165840552,-0.272399081063341,3241.5555555555557,2422.6666666666665,-818.8888888888891,6.0,0.3333333333333333,18.0,2021-12-01,-0.33949131839539015,1162.8795248476954,3604.707551707552
1760.8,379.0624750618294,1296.0,2296.0,1000.0,0.21527855239767685,-0.37943107221006567,2098.2,1423.4,-674.7999999999997,12.0,0.6,20.0,2022-01-01,-0.6346851875635997,604.1621318862154,3366.8484607984606
1834.9,282.0014007057412,1419.0,2244.0,825.0,0.1536876127885668,0.41666666666666674,1624.4,2045.4,421.0,9.0,0.45,20.0,2022-02-01,-0.3400719306849763,598.2792417862111,3052.665127465127
2464.086956521739,201.5241733355166,2069.0,2727.0,658.0,0.08178452176865726,0.139681005316578,2403.7272727272725,2519.4166666666665,115.689393939394,6.0,0.2608695652173913,23.0,2022-03-01,-0.12994693363036414,386.4323096116628,2748.717499006629
2220.3684210526317,140.31063677513464,2031.0,2425.0,394.0,0.06319250239949648,0.01994060246075513,2139.4444444444443,2293.2,153.75555555555547,6.0,0.3157894736842105,19.0,2022-04-01,0.2609997847868195,317.24355901452736,2315.4535056900045
2943.0476190476193,289.28310012536264,2412.0,3369.0,957.0,0.0982937205137631,0.06384742951907141,2838.7,3037.909090909091,199.20909090909117,12.0,0.5714285714285714,21.0,2022-05-01,0.6039280718554794,367.66544212395513,2342.5523512888503
2389.45,131.35123714681944,2186.0,2633.0,447.0,0.05497132693583019,-0.14925939992404103,2417.2,2361.7,-55.5,7.0,0.35,20.0,2022-06-01,-0.03028990365952644,378.0044372246868,2268.7754994369984
2076.9523809523807,76.66282155397609,1895.0,2214.0,319.0,0.0369112081032992,-0.14408310749774167,2076.0,2077.818181818182,1.8181818181819835,3.0,0.14285714285714285,21.0,2022-07-01,-0.06459110062115736,438.60499449523303,2321.467562929062
1411.9545454545455,242.62006910782193,965.0,1872.0,907.0,0.17183277598339125,-0.48450854700854706,1612.909090909091,1211.0,-401.909090909091,11.0,0.5,22.0,2022-08-01,-0.5202406728602444,499.22844583490223,2250.9766538381527
1487.142857142857,291.89157897676836,1002.0,1816.0,814.0,0.19627675819763482,0.7564870259481038,1211.8,1737.4545454545455,525.6545454545455,10.0,0.47619047619047616,21.0,2022-09-01,-0.37762126968848175,364.1773097928867,2088.152637275006
1813.857142857143,135.3954651116097,1463.0,1996.0,533.0,0.0746450544050774,-0.18176733780760623,1897.9,1737.4545454545455,-160.4454545454546,5.0,0.23809523809523808,21.0,2022-10-01,-0.12667369772560522,213.66687643129436,2020.4007575757578
1298.9545454545455,70.97277152204683,1149.0,1393.0,244.0,0.05463837958795641,-0.015976761074800283,1342.4545454545455,1255.4545454545455,-87.0,7.0,0.3181818181818182,22.0,2022-11-01,-0.08003090493513187,260.53846483708287,1746.3852453102452
1453.4117647058824,123.08058518640131,1323.0,1723.0,400.0,0.0846839059482282,0.13228699551569512,1353.75,1542.0,188.25,6.0,0.35294117647058826,17.0,2022-12-01,-0.02268181047635187,264.22925274010043,1590.3788727612257
908.8095238095239,190.09511880900925,676.0,1250.0,574.0,0.20916937359125984,-0.45520000000000005,1084.8,748.8181818181819,-335.9818181818181,11.0,0.5238095238095238,21.0,2023-01-01,-0.4989630096348219,280.67233900129514,1395.6883965707495
658.35,132.56103311305324,530.0,990.0,460.0,0.201353433755682,0.48203592814371254,611.4,705.3,93.89999999999998,9.0,0.45,20.0,2023-02-01,-0.4931693319802638,406.4982131066985,1270.087638994992
1410.0434782608695,132.5845024260146,1099.0,1603.0,504.0,0.09402866256971219,0.26387625113739754,1345.090909090909,1469.5833333333333,124.49242424242425,10.0,0.43478260869565216,23.0,2023-03-01,-0.02983895376255541,382.7550425145575,1257.2377425146606
1480.3333333333333,63.66666666666667,1368.0,1581.0,213.0,0.04300833145687909,0.11614730878186963,1472.2222222222222,1488.4444444444443,16.22222222222217,6.0,0.3333333333333333,18.0,2023-04-01,0.6288708409745871,455.63880966981844,1201.650440927359
1416.05,177.80648891421257,977.0,1640.0,663.0,0.12556512052131816,-0.3704896907216495,1561.5,1270.6,-290.9000000000001,8.0,0.4,20.0,2023-05-01,1.1509075719602033,38.96384857383372,1221.1663500182683
1081.7727272727273,86.11405323923185,919.0,1240.0,321.0,0.07960457041317286,0.1643543223052295,1020.8181818181819,1142.7272727272727,121.90909090909088,6.0,0.2727272727272727,22.0,2023-06-01,-0.23280895663800905,213.97982720729502,1159.2265104460755
1040.1904761904761,50.35362477860627,962.0,1127.0,165.0,0.048408080953613424,0.055243445692883864,1044.5,1036.2727272727273,-8.227272727272748,5.0,0.23809523809523808,21.0,2023-07-01,-0.29732685688551486,206.05046319835373,1181.123335842901
1149.8636363636363,47.356765336544015,1080.0,1247.0,167.0,0.041184679503655314,-0.055652173913043446,1139.5454545454545,1160.1818181818182,20.63636363636374,3.0,0.13636363636363635,22.0,2023-08-01,-0.18797808243802383,55.36794735890275,1263.0422752368404
1393.4285714285713,237.3902897337293,1063.0,1752.0,689.0,0.1703641611786042,0.5971830985915494,1169.3,1597.1818181818182,427.8818181818183,10.0,0.47619047619047616,21.0,2023-09-01,0.2880973390238484,180.7987977389758,1260.273124098124
1867.6818181818182,181.69789771226812,1459.0,2105.0,646.0,0.0972852527360096,-0.1600460564191134,1893.1818181818182,1842.1818181818182,-51.0,8.0,0.36363636363636365,22.0,2023-10-01,0.7955190524545954,365.0349211144266,1324.831204906205
1831.4545454545455,399.08699521791755,1385.0,2937.0,1552.0,0.21790712535476486,1.096359743040685,1555.090909090909,2107.818181818182,552.727272727273,12.0,0.5454545454545454,22.0,2023-11-01,0.5927580345495516,263.97452884284036,1394.065295815296
2537.625,381.2936655322246,2087.0,3346.0,1259.0,0.15025611173133327,-0.34398496240601506,2820.875,2254.375,-566.5,8.0,0.5,16.0,2023-12-01,0.8211374820586428,397.6625439211378,1636.7073412698412
